Store ID,Store,Region,Order ID,Reference Order ID,Invoice Number,Product ID,Order Sub ID,Date,Order Time,Product,Size,Category,Brand,Sub Category,Income Head,Barcode,SKU,Batch Variant ID,Batch Variant Name,HSN / SAC Code,Quantity Ordered,Unit,Base Price ,Net Sale ,Taxes ,Amount,Void Amount ,MRP ,Cost Price per Unit,Cost Of Goods Sold,Void Quantity,Void Date,Void Time,User,Billing User,Manufacturer ID,Manufacturer,Discount Total Value,Discount Remarks,Discount IDs,Discount Names,Coupon Code,Total Charge Value,Payment Mode,Color,School Name
51434,GEAR,,OR11112020250605-43,,43,17,1,05-Jun-25,1:10 PM,PLAT_BLK_UK10,10UK,none,Plaeto,,,,PLAT_BLK_UK10,-1,,640419,1,Piece,1566.95,1566.95,282.06,1849.01,,2699,0,0,0,,,GEAR,GEAR,-1,,0,,,,,0,Card,Black,
51434,GEAR,,OR11112020250605-44,,44,7,1,05-Jun-25,1:15 PM,PLAT_BLK_13C,13C,none,Plaeto,,,,PLAT_BLK_13C,-1,,640419,1,Piece,1143.22,1143.22,205.78,1349,,1999,0,0,0,,,GEAR,GEAR,-1,,0,,,,,0,Card,Black,
51434,GEAR,,OR11112020250605-45,,45,8,1,05-Jun-25,1:19 PM,PLAT_BLK_UK1,1UK,none,Plaeto,,,,PLAT_BLK_UK1,-1,,640419,1,Piece,1439.83,1439.83,259.16,1698.99,,2499,0,0,0,,,GEAR,GEAR,-1,,0,,,,,0,Card,Black,
47731,Pulse Sports Warehouse,,OR9115320250605-1094,,1094,644,1,05-Jun-25,1:20 PM,NPS_KLK_PLAT_WHT_UK3,3UK,NPS KALK,Plaeto,,,,NPS_KLK_PLAT_WHT_UK3,-1,,640419,1,Piece,1822.03,1822.03,327.96,2149.99,,2499,0,0,0,,,warehousee,warehousee,-1,,0,,,,,0,UPI,White,NPS-Kalkari
51434,GEAR,,OR11112020250605-46,,46,11,1,05-Jun-25,1:22 PM,PLAT_BLK_UK4,4UK,none,Plaeto,,,,PLAT_BLK_UK4,-1,,640419,1,Piece,1439.83,1439.83,259.16,1698.99,,2499,0,0,0,,,GEAR,GEAR,-1,,0,,,,,0,UPI,Black,
47731,Pulse Sports Warehouse,,OR9115320250605-1095,,1095,3799,1,05-Jun-25,1:23 PM,PLN_WHT_SOCKS_XS,XS,none,none,,,,PLN_WHT_SOCKS_XS,-1,,,1,Piece,80.95,80.95,4.04,84.99,,149,0,0,0,,,warehousee,warehousee,-1,,0,,,,,0,UPI,White,
47731,Pulse Sports Warehouse,,OR9115320250605-1095,,1095,928,2,05-Jun-25,1:23 PM,PLN_WHT_SOCKS_M,M,none,GOL,,,,PLN_WHT_SOCKS_M,-1,,,1,Piece,80.95,80.95,4.04,84.99,,149,0,0,0,,,warehousee,warehousee,-1,,0,,,,,0,UPI,White,
51434,GEAR,,OR11114920250605-169,,169,14,1,05-Jun-25,1:36 PM,PLAT_BLK_UK7,7UK,none,Plaeto,,,,PLAT_BLK_UK7,-1,,640419,1,Piece,1566.95,1566.95,282.06,1849.01,,2699,0,0,0,,,GEAR,GEAR,-1,,0,,,,,0,Cash,Black,
51434,GEAR,,OR11112020250605-47,,47,236,1,05-Jun-25,1:39 PM,PLAT_BLK_UK3,3 UK,none,Plaeto,,,,PLAT_BLK_UK3,-1,,640419,1,Piece,1439.83,1439.83,259.16,1698.99,,2499,0,0,0,,,GEAR,GEAR,-1,,0,,,,,0,UPI,Black,
51434,GEAR,,OR11112020250605-48,,48,8,1,05-Jun-25,1:42 PM,PLAT_BLK_UK1,1UK,none,Plaeto,,,,PLAT_BLK_UK1,-1,,640419,1,Piece,1439.83,1439.83,259.16,1698.99,,2499,0,0,0,,,GEAR,GEAR,-1,,0,,,,,0,UPI,Black,
51434,GEAR,,OR11112020250605-49,,49,5,1,05-Jun-25,1:49 PM,PLAT_BLK_11C,11C,none,Plaeto,,,,PLAT_BLK_11C,-1,,640419,1,Piece,1143.22,1143.22,205.78,1349,,1999,0,0,0,,,GEAR,GEAR,-1,,0,,,,,0,UPI,Black,
51434,GEAR,,OR11114920250605-170,,170,12,1,05-Jun-25,1:51 PM,PLAT_BLK_UK5,5UK,none,Plaeto,,,,PLAT_BLK_UK5,-1,,640419,1,Piece,1566.95,1566.95,282.06,1849.01,,2699,0,0,0,,,GEAR,GEAR,-1,,0,,,,,0,Card,Black,
47731,Pulse Sports Warehouse,,OR9115320250605-1096,,1096,304,1,05-Jun-25,1:56 PM,GOP_INT_PLT_BLK_UK2,2UK,Gopalan Int,Plaeto,,,,GOP_INT_PLT_BLK_UK2,-1,,640419,1,Piece,1592.37,1592.37,286.62,1878.99,,2499,0,0,0,,,warehousee,warehousee,-1,,0,,,,,0,UPI,Black,GOP-international
47731,Pulse Sports Warehouse,,OR9115320250605-1096,,1096,323,2,05-Jun-25,1:56 PM,GOP_INT_PLT_WHT_UK2,2UK,Gopalan Int,Plaeto,,,,GOP_INT_PLT_WHT_UK2,-1,,640419,1,Piece,1592.37,1592.37,286.62,1878.99,,2499,0,0,0,,,warehousee,warehousee,-1,,0,,,,,0,UPI,White,GOP-international
47731,Pulse Sports Warehouse,,OR9115320250605-1096,,1096,928,3,05-Jun-25,1:56 PM,PLN_WHT_SOCKS_M,M,none,GOL,,,,PLN_WHT_SOCKS_M,-1,,,1,Piece,80.95,80.95,4.04,84.99,,149,0,0,0,,,warehousee,warehousee,-1,,0,,,,,0,UPI,White,
51434,GEAR,,OR11112020250605-50,,50,15,1,05-Jun-25,2:09 PM,PLAT_BLK_UK8,8UK,none,Plaeto,,,,PLAT_BLK_UK8,-1,,640419,1,Piece,1566.95,1566.95,282.06,1849.01,,2699,0,0,0,,,GEAR,GEAR,-1,,0,,,,,0,UPI,Black,
51434,GEAR,,OR11114920250605-171,,171,15,1,05-Jun-25,2:11 PM,PLAT_BLK_UK8,8UK,none,Plaeto,,,,PLAT_BLK_UK8,-1,,640419,1,Piece,1566.95,1566.95,282.06,1849.01,,2699,0,0,0,,,GEAR,GEAR,-1,,0,,,,,0,UPI,Black,
75845,ST_JOHN_HIGHS,,OR11402820250605-60,,60,2115,1,05-Jun-25,2:14 PM,ASPR_BLK_UK8,8UK,Footwear,Plaeto,,,,ASPR_BLK_UK8,-1,,640419,1,Piece,1295.76,1295.76,233.24,1529,,1699,0,0,0,,,ST_JOHN_HIGHS,ST_JOHN_HIGHS,-1,,0,,,,,0,UPI,Black,
51434,GEAR,,OR11114920250605-172,,172,15,1,05-Jun-25,2:15 PM,PLAT_BLK_UK8,8UK,none,Plaeto,,,,PLAT_BLK_UK8,-1,,640419,1,Piece,1566.95,1566.95,282.06,1849.01,,2699,0,0,0,,,GEAR,GEAR,-1,,0,,,,,0,Card,Black,
75845,ST_JOHN_HIGHS,,OR11402820250605-61,,61,2134,1,05-Jun-25,2:15 PM,ASPR_WHT_UK8,8UK,Footwear,Plaeto,,,,ASPR_WHT_UK8,-1,,640419,1,Piece,1295.76,1295.76,233.24,1529,,1699,0,0,0,,,ST_JOHN_HIGHS,ST_JOHN_HIGHS,-1,,0,,,,,0,UPI,White,
51434,GEAR,,OR11114920250605-173,,173,13,1,05-Jun-25,2:19 PM,PLAT_BLK_UK6,6UK,none,Plaeto,,,,PLAT_BLK_UK6,-1,,640419,1,Piece,1566.95,1566.95,282.06,1849.01,,2699,0,0,0,,,GEAR,GEAR,-1,,0,,,,,0,Card,Black,
75845,ST_JOHN_HIGHS,,OR11402820250605-62,,62,2135,1,05-Jun-25,2:25 PM,ASPR_WHT_UK9,9UK,Footwear,Plaeto,,,,ASPR_WHT_UK9,-1,,640419,1,Piece,1295.76,1295.76,233.24,1529,,1699,0,0,0,,,ST_JOHN_HIGHS,ST_JOHN_HIGHS,-1,,0,,,,,0,UPI,White,
75845,ST_JOHN_HIGHS,,OR11402820250605-63,,63,2116,1,05-Jun-25,2:28 PM,ASPR_BLK_UK9,9UK,Footwear,Plaeto,,,,ASPR_BLK_UK9,-1,,640419,1,Piece,1295.76,1295.76,233.24,1529,,1699,0,0,0,,,ST_JOHN_HIGHS,ST_JOHN_HIGHS,-1,,0,,,,,0,UPI,Black,
75845,ST_JOHN_HIGHS,,OR11402820250605-63,,63,2117,2,05-Jun-25,2:28 PM,ASPR_BLK_UK10,10UK,Footwear,Plaeto,,,,ASPR_BLK_UK10,-1,,640419,1,Piece,1295.76,1295.76,233.24,1529,,1699,0,0,0,,,ST_JOHN_HIGHS,ST_JOHN_HIGHS,-1,,0,,,,,0,UPI,Black,
75845,ST_JOHN_HIGHS,,OR11402820250605-63,,63,2136,3,05-Jun-25,2:28 PM,ASPR_WHT_UK10,10UK,Footwear,Plaeto,,,,ASPR_WHT_UK10,-1,,640419,1,Piece,1295.76,1295.76,233.24,1529,,1699,0,0,0,,,ST_JOHN_HIGHS,ST_JOHN_HIGHS,-1,,0,,,,,0,UPI,White,
47731,Pulse Sports Warehouse,,OR9115320250605-1097,,1097,1819,1,05-Jun-25,2:30 PM,GOP_NAT_PLT_WHT_13C,13C,Footwear,Plaeto,,,,GOP_NAT_PLT_WHT_13C,-1,,,1,Piece,1270.34,1270.34,228.66,1499,,1999,0,0,0,,,warehousee,warehousee,-1,,0,,,,,0,UPI,White,GOP-National
75845,ST_JOHN_HIGHS,,OR11402820250605-64,,64,2116,1,05-Jun-25,2:38 PM,ASPR_BLK_UK9,9UK,Footwear,Plaeto,,,,ASPR_BLK_UK9,-1,,640419,1,Piece,1295.76,1295.76,233.24,1529,,1699,0,0,0,,,ST_JOHN_HIGHS,ST_JOHN_HIGHS,-1,,0,,,,,0,UPI,Black,
75845,ST_JOHN_HIGHS,,OR11402820250605-65,,65,2135,1,05-Jun-25,2:41 PM,ASPR_WHT_UK9,9UK,Footwear,Plaeto,,,,ASPR_WHT_UK9,-1,,640419,1,Piece,1295.76,1295.76,233.24,1529,,1699,0,0,0,,,ST_JOHN_HIGHS,ST_JOHN_HIGHS,-1,,0,,,,,0,UPI,White,
47731,Pulse Sports Warehouse,,OR9115320250605-1098,,1098,284,1,05-Jun-25,2:46 PM,GOP_NAT_PLT_BLK_UK1,1UK,Gopalan National,Plaeto,,,,GOP_NAT_PLT_BLK_UK1,-1,,640419,1,Piece,1592.37,1592.37,286.62,1878.99,,2499,0,0,0,,,warehousee,warehousee,-1,,0,,,,,0,Card,Black,GOP-National
51434,GEAR,,OR11112020250605-51,,51,17,1,05-Jun-25,2:48 PM,PLAT_BLK_UK10,10UK,none,Plaeto,,,,PLAT_BLK_UK10,-1,,640419,1,Piece,1566.95,1566.95,282.06,1849.01,,2699,0,0,0,,,GEAR,GEAR,-1,,0,,,,,0,Card,Black,
75845,ST_JOHN_HIGHS,,OR11402820250605-66,,66,2108,1,05-Jun-25,2:50 PM,ASPR_BLK_UK1,1UK,Footwear,Plaeto,,,,ASPR_BLK_UK1,-1,,640419,1,Piece,1219.49,1219.49,219.5,1438.99,,1599,0,0,0,,,ST_JOHN_HIGHS,ST_JOHN_HIGHS,-1,,0,,,,,0,UPI,Black,
75845,ST_JOHN_HIGHS,,OR11402820250605-67,,67,2127,1,05-Jun-25,2:52 PM,ASPR_WHT_UK1,1UK,Footwear,Plaeto,,,,ASPR_WHT_UK1,-1,,640419,1,Piece,1219.49,1219.49,219.5,1438.99,,1599,0,0,0,,,ST_JOHN_HIGHS,ST_JOHN_HIGHS,-1,,0,,,,,0,UPI,White,
51434,GEAR,,OR11114920250605-174,,174,12,1,05-Jun-25,3:03 PM,PLAT_BLK_UK5,5UK,none,Plaeto,,,,PLAT_BLK_UK5,-1,,640419,1,Piece,1566.95,1566.95,282.06,1849.01,,2699,0,0,0,,,GEAR,GEAR,-1,,0,,,,,0,UPI,Black,
51434,GEAR,,OR11114920250605-175,,175,14,1,05-Jun-25,3:04 PM,PLAT_BLK_UK7,7UK,none,Plaeto,,,,PLAT_BLK_UK7,-1,,640419,1,Piece,1566.95,1566.95,282.06,1849.01,,2699,0,0,0,,,GEAR,GEAR,-1,,0,,,,,0,Card,Black,
75845,ST_JOHN_HIGHS,,OR11402820250605-68,,68,2134,1,05-Jun-25,3:06 PM,ASPR_WHT_UK8,8UK,Footwear,Plaeto,,,,ASPR_WHT_UK8,-1,,640419,1,Piece,1295.76,1295.76,233.24,1529,,1699,0,0,0,,,ST_JOHN_HIGHS,ST_JOHN_HIGHS,-1,,0,,,,,0,UPI,White,
75843,Vivek_RAJ,,OR11558520250605-2,,2,565,1,05-Jun-25,3:07 PM,NPS_RJN_PLAT_BLK_13C,13C,NPS RJN,Plaeto,,,,NPS_RJN_PLAT_BLK_13C,-1,,640419,1,Piece,1270.34,1270.34,228.66,1499,,1999,0,0,0,,,vivek_rjn,vivek_rjn,-1,,0,,,,,0,Cash,Black,NPS-Rajajinagar
51434,GEAR,,OR11112020250605-52,,52,14,1,05-Jun-25,3:08 PM,PLAT_BLK_UK7,7UK,none,Plaeto,,,,PLAT_BLK_UK7,-1,,640419,1,Piece,1566.95,1566.95,282.06,1849.01,,2699,0,0,0,,,GEAR,GEAR,-1,,0,,,,,0,UPI,Black,
51434,GEAR,,OR11112020250605-52,,52,17,2,05-Jun-25,3:08 PM,PLAT_BLK_UK10,10UK,none,Plaeto,,,,PLAT_BLK_UK10,-1,,640419,1,Piece,1566.95,1566.95,282.06,1849.01,,2699,0,0,0,,,GEAR,GEAR,-1,,0,,,,,0,UPI,Black,
75845,ST_JOHN_HIGHS,,OR11402820250605-69,,69,2112,1,05-Jun-25,3:09 PM,ASPR_BLK_UK5,5UK,Footwear,Plaeto,,,,ASPR_BLK_UK5,-1,,640419,1,Piece,1295.76,1295.76,233.24,1529,,1699,0,0,0,,,ST_JOHN_HIGHS,ST_JOHN_HIGHS,-1,,0,,,,,0,Cash,Black,
75845,ST_JOHN_HIGHS,,OR11402820250605-70,,70,2131,1,05-Jun-25,3:11 PM,ASPR_WHT_UK5,5UK,Footwear,Plaeto,,,,ASPR_WHT_UK5,-1,,640419,1,Piece,1295.76,1295.76,233.24,1529,,1699,0,0,0,,,ST_JOHN_HIGHS,ST_JOHN_HIGHS,-1,,0,,,,,0,Cash,White,
75845,ST_JOHN_HIGHS,,OR11402820250605-71,,71,2115,1,05-Jun-25,3:13 PM,ASPR_BLK_UK8,8UK,Footwear,Plaeto,,,,ASPR_BLK_UK8,-1,,640419,1,Piece,1295.76,1295.76,233.24,1529,,1699,0,0,0,,,ST_JOHN_HIGHS,ST_JOHN_HIGHS,-1,,0,,,,,0,Card,Black,
75845,ST_JOHN_HIGHS,,OR11402820250605-72,,72,2134,1,05-Jun-25,3:16 PM,ASPR_WHT_UK8,8UK,Footwear,Plaeto,,,,ASPR_WHT_UK8,-1,,640419,1,Piece,1295.76,1295.76,233.24,1529,,1699,0,0,0,,,ST_JOHN_HIGHS,ST_JOHN_HIGHS,-1,,0,,,,,0,Card,White,
75845,ST_JOHN_HIGHS,,OR11402820250605-73,,73,2115,1,05-Jun-25,3:18 PM,ASPR_BLK_UK8,8UK,Footwear,Plaeto,,,,ASPR_BLK_UK8,-1,,640419,1,Piece,1295.76,1295.76,233.24,1529,,1699,0,0,0,,,ST_JOHN_HIGHS,ST_JOHN_HIGHS,-1,,0,,,,,0,UPI,Black,
75845,ST_JOHN_HIGHS,,OR11426620250605-177,,177,2132,1,05-Jun-25,3:19 PM,ASPR_WHT_UK6,6UK,Footwear,Plaeto,,,,ASPR_WHT_UK6,-1,,640419,2,Piece,1295.76,2591.52,466.48,3058,,1699,0,0,0,,,ST_JOHN_HIGHS,ST_JOHN_HIGHS,-1,,0,,,,,0,UPI,White,
75845,ST_JOHN_HIGHS,,OR11402820250605-74,,74,2117,1,05-Jun-25,3:21 PM,ASPR_BLK_UK10,10UK,Footwear,Plaeto,,,,ASPR_BLK_UK10,-1,,640419,1,Piece,1295.76,1295.76,233.24,1529,,1699,0,0,0,,,ST_JOHN_HIGHS,ST_JOHN_HIGHS,-1,,0,,,,,0,Card,Black,
75845,ST_JOHN_HIGHS,,OR11402820250605-75,,75,2136,1,05-Jun-25,3:22 PM,ASPR_WHT_UK10,10UK,Footwear,Plaeto,,,,ASPR_WHT_UK10,-1,,640419,1,Piece,1295.76,1295.76,233.24,1529,,1699,0,0,0,,,ST_JOHN_HIGHS,ST_JOHN_HIGHS,-1,,0,,,,,0,Card,White,
75845,ST_JOHN_HIGHS,,OR11426620250605-178,,178,2110,1,05-Jun-25,3:22 PM,ASPR_BLK_UK3,3UK,Footwear,Plaeto,,,,ASPR_BLK_UK3,-1,,640419,2,Piece,1219.49,2438.98,439.02,2878,,1599,0,0,0,,,ST_JOHN_HIGHS,ST_JOHN_HIGHS,-1,,0,,,,,0,Card,Black,
75843,Vivek_RAJ,,OR11558520250605-3,,3,2348,1,05-Jun-25,3:23 PM,NAFL_BASHVR_PLAT_BLK_UK12,12UK,NAFL Basavesh,Plaeto,,,,NAFL_BASHVR_PLAT_BLK_UK12,-1,,640419,1,Piece,1694.07,1694.07,304.94,1999.01,,2699,0,0,0,,,vivek_rjn,vivek_rjn,-1,,0,,,,,0,Card,Black,NAFL-Basaveshwaranagar
75843,Vivek_RAJ,,OR11558520250605-3,,3,2367,2,05-Jun-25,3:23 PM,NAFL_BASHVR_PLAT_WHT_UK12,12UK,NAFL Basavesh,Plaeto,,,,NAFL_BASHVR_PLAT_WHT_UK12,-1,,640419,1,Piece,1694.07,1694.07,304.94,1999.01,,2699,0,0,0,,,vivek_rjn,vivek_rjn,-1,,0,,,,,0,Card,White,NAFL-Basaveshwaranagar
75845,ST_JOHN_HIGHS,,OR11426620250605-179,,179,2129,1,05-Jun-25,3:25 PM,ASPR_WHT_UK3,3UK,Footwear,Plaeto,,,,ASPR_WHT_UK3,-1,,640419,2,Piece,1219.49,2438.98,439.02,2878,,1599,0,0,0,,,ST_JOHN_HIGHS,ST_JOHN_HIGHS,-1,,0,,,,,0,Card,White,
75121,BISHOPC_GRL,,OR11552520250605-8,,8,234,1,05-Jun-25,3:26 PM,PLAT_BLK_UK3,3 UK,none,Plaeto,,,,PLAT_BLK_UK3,-1,,640419,1,Piece,1694.07,1694.07,304.94,1999.01,,2499,0,0,0,,,BISHOPC_GRL,BISHOPC_GRL,-1,,0,,,,,0,UPI,Black,
75845,ST_JOHN_HIGHS,,OR11402820250605-76,,76,2112,1,05-Jun-25,3:27 PM,ASPR_BLK_UK5,5UK,Footwear,Plaeto,,,,ASPR_BLK_UK5,-1,,640419,1,Piece,1295.76,1295.76,233.24,1529,,1699,0,0,0,,,ST_JOHN_HIGHS,ST_JOHN_HIGHS,-1,,0,,,,,0,UPI,Black,
75845,ST_JOHN_HIGHS,,OR11402820250605-76,,76,2113,2,05-Jun-25,3:27 PM,ASPR_BLK_UK6,6UK,Footwear,Plaeto,,,,ASPR_BLK_UK6,-1,,640419,2,Piece,1295.76,2591.52,466.48,3058,,1699,0,0,0,,,ST_JOHN_HIGHS,ST_JOHN_HIGHS,-1,,0,,,,,0,UPI,Black,
75845,ST_JOHN_HIGHS,,OR11402820250605-77,,77,2132,1,05-Jun-25,3:30 PM,ASPR_WHT_UK6,6UK,Footwear,Plaeto,,,,ASPR_WHT_UK6,-1,,640419,2,Piece,1295.76,2591.52,466.48,3058,,1699,0,0,0,,,ST_JOHN_HIGHS,ST_JOHN_HIGHS,-1,,0,,,,,0,UPI,White,
75845,ST_JOHN_HIGHS,,OR11402820250605-77,,77,2131,2,05-Jun-25,3:30 PM,ASPR_WHT_UK5,5UK,Footwear,Plaeto,,,,ASPR_WHT_UK5,-1,,640419,1,Piece,1295.76,1295.76,233.24,1529,,1699,0,0,0,,,ST_JOHN_HIGHS,ST_JOHN_HIGHS,-1,,0,,,,,0,UPI,White,
75121,BISHOPC_GRL,,OR11548420250605-23,,23,27,1,05-Jun-25,3:34 PM,PLAT_WHT_UK1,1UK,none,Plaeto,,,,PLAT_WHT_UK1,-1,,640419,1,Piece,1694.07,1694.07,304.94,1999.01,,2499,0,0,0,,,BISHOPC_GRL,BISHOPC_GRL,-1,,0,,,,,0,Card,White,
75845,ST_JOHN_HIGHS,,OR11402820250605-78,,78,2113,1,05-Jun-25,3:36 PM,ASPR_BLK_UK6,6UK,Footwear,Plaeto,,,,ASPR_BLK_UK6,-1,,640419,1,Piece,1295.76,1295.76,233.24,1529,,1699,0,0,0,,,ST_JOHN_HIGHS,ST_JOHN_HIGHS,-1,,0,,,,,0,UPI,Black,
75845,ST_JOHN_HIGHS,,OR11402820250605-78,,78,2114,2,05-Jun-25,3:36 PM,ASPR_BLK_UK7,7UK,Footwear,Plaeto,,,,ASPR_BLK_UK7,-1,,640419,1,Piece,1295.76,1295.76,233.24,1529,,1699,0,0,0,,,ST_JOHN_HIGHS,ST_JOHN_HIGHS,-1,,0,,,,,0,UPI,Black,
75845,ST_JOHN_HIGHS,,OR11402820250605-79,,79,2133,1,05-Jun-25,3:38 PM,ASPR_WHT_UK7,7UK,Footwear,Plaeto,,,,ASPR_WHT_UK7,-1,,640419,1,Piece,1295.76,1295.76,233.24,1529,,1699,0,0,0,,,ST_JOHN_HIGHS,ST_JOHN_HIGHS,-1,,0,,,,,0,UPI,White,
75845,ST_JOHN_HIGHS,,OR11402820250605-79,,79,2132,2,05-Jun-25,3:38 PM,ASPR_WHT_UK6,6UK,Footwear,Plaeto,,,,ASPR_WHT_UK6,-1,,640419,1,Piece,1295.76,1295.76,233.24,1529,,1699,0,0,0,,,ST_JOHN_HIGHS,ST_JOHN_HIGHS,-1,,0,,,,,0,UPI,White,
75121,BISHOPC_GRL,,OR11548420250605-24,,24,11,1,05-Jun-25,3:47 PM,PLAT_BLK_UK4,4UK,none,Plaeto,,,,PLAT_BLK_UK4,-1,,640419,1,Piece,1694.07,1694.07,304.94,1999.01,,2499,0,0,0,,,BISHOPC_GRL,BISHOPC_GRL,-1,,0,,,,,0,UPI,Black,
75121,BISHOPC_GRL,,OR11552520250605-9,,9,15,1,05-Jun-25,3:50 PM,PLAT_BLK_UK8,8UK,none,Plaeto,,,,PLAT_BLK_UK8,-1,,640419,1,Piece,1829.66,1829.66,329.34,2159,,2699,0,0,0,,,BISHOPC_GRL,BISHOPC_GRL,-1,,0,,,,,0,UPI,Black,
75121,BISHOPC_GRL,,OR11548420250605-25,,25,30,1,05-Jun-25,3:50 PM,PLAT_WHT_UK4,4UK,none,Plaeto,,,,PLAT_WHT_UK4,-1,,640419,1,Piece,1694.07,1694.07,304.94,1999.01,,2499,0,0,0,,,BISHOPC_GRL,BISHOPC_GRL,-1,,0,,,,,0,UPI,White,
75121,BISHOPC_GRL,,OR11552520250605-10,,10,13,1,05-Jun-25,3:54 PM,PLAT_BLK_UK6,6UK,none,Plaeto,,,,PLAT_BLK_UK6,-1,,640419,1,Piece,1829.66,1829.66,329.34,2159,,2699,0,0,0,,,BISHOPC_GRL,BISHOPC_GRL,-1,,0,,,,,0,UPI,Black,
75121,BISHOPC_GRL,,OR11548420250605-26,,26,26,1,05-Jun-25,3:57 PM,PLAT_WHT_13C,13C,none,Plaeto,,,,PLAT_WHT_13C,-1,,640419,1,Piece,1355.08,1355.08,243.92,1599,,1999,0,0,0,,,BISHOPC_GRL,BISHOPC_GRL,-1,,0,,,,,0,UPI,White,
75121,BISHOPC_GRL,,OR11548420250605-27,,27,26,1,05-Jun-25,4:00 PM,PLAT_WHT_13C,13C,none,Plaeto,,,,PLAT_WHT_13C,-1,,640419,1,Piece,1355.08,1355.08,243.92,1599,,1999,0,0,0,,,BISHOPC_GRL,BISHOPC_GRL,-1,,0,,,,,0,Card,White,
75121,BISHOPC_GRL,,OR11548420250605-27,,27,7,2,05-Jun-25,4:00 PM,PLAT_BLK_13C,13C,none,Plaeto,,,,PLAT_BLK_13C,-1,,640419,1,Piece,1355.08,1355.08,243.92,1599,,1999,0,0,0,,,BISHOPC_GRL,BISHOPC_GRL,-1,,0,,,,,0,Card,Black,
47731,Pulse Sports Warehouse,,OR9115320250605-1099,,1099,321,1,05-Jun-25,4:02 PM,GOP_INT_PLT_WHT_13C,13C,Gopalan Int,Plaeto,,,,GOP_INT_PLT_WHT_13C,-1,,640419,1,Piece,1270.34,1270.34,228.66,1499,,1999,0,0,0,,,warehousee,warehousee,-1,,0,,,,,0,UPI,White,GOP-international
47731,Pulse Sports Warehouse,,OR9115320250605-1100,,1100,308,1,05-Jun-25,4:33 PM,GOP_INT_PLT_BLK_UK6,6UK,Gopalan Int,Plaeto,,,,GOP_INT_PLT_BLK_UK6,-1,,640419,1,Piece,1694.07,1694.07,304.94,1999.01,,2699,0,0,0,,,warehousee,warehousee,-1,,0,,,,,0,Card,Black,GOP-international
75843,Vivek_RAJ,,OR11558520250605-4,,4,561,1,05-Jun-25,4:42 PM,NPS_RJN_PLAT_BLK_9C,9C,NPS RJN,Plaeto,,,,NPS_RJN_PLAT_BLK_9C,-1,,640419,1,Piece,1270.34,1270.34,228.66,1499,,1999,0,0,0,,,vivek_rjn,vivek_rjn,-1,,0,,,,,0,Card,Black,NPS-Rajajinagar
47731,Pulse Sports Warehouse,,OR9115320250605-1101,,1101,2892,1,05-Jun-25,5:12 PM,RV_PUBLC_PLAT_BLK_UK4,4UK,RV Public,Plaeto,,,,RV_PUBLC_PLAT_BLK_UK4,-1,,640419,1,Piece,1482.2,1482.2,266.8,1749,,2499,0,0,0,,,warehousee,warehousee,-1,,0,,,,,0,Card,Black,RV PUBLC
47731,Pulse Sports Warehouse,,OR9115320250605-1102,,1102,322,1,05-Jun-25,5:24 PM,GOP_INT_PLT_WHT_UK1,1UK,Gopalan Int,Plaeto,,,,GOP_INT_PLT_WHT_UK1,-1,,640419,1,Piece,1592.37,1592.37,286.62,1878.99,,2499,0,0,0,,,warehousee,warehousee,-1,,0,,,,,0,UPI,White,GOP-international
47731,Pulse Sports Warehouse,,OR9115320250605-1102,,1102,928,2,05-Jun-25,5:24 PM,PLN_WHT_SOCKS_M,M,none,GOL,,,,PLN_WHT_SOCKS_M,-1,,,1,Piece,80.95,80.95,4.04,84.99,,149,0,0,0,,,warehousee,warehousee,-1,,0,,,,,0,UPI,White,
47731,Pulse Sports Warehouse,,OR9115320250605-1103,,1103,281,1,05-Jun-25,5:28 PM,GOP_NAT_PLT_BLK_11C,11C,Gopalan National,Plaeto,,,,GOP_NAT_PLT_BLK_11C,-1,,640419,1,Piece,1270.34,1270.34,228.66,1499,,1999,0,0,0,,,warehousee,warehousee,-1,,0,,,,,0,UPI,Black,GOP-National
47731,Pulse Sports Warehouse,,OR9115320250605-1104,,1104,1819,1,05-Jun-25,6:17 PM,GOP_NAT_PLT_WHT_13C,13C,Footwear,Plaeto,,,,GOP_NAT_PLT_WHT_13C,-1,,,1,Piece,1270.34,1270.34,228.66,1499,,1999,0,0,0,,,warehousee,warehousee,-1,,0,,,,,0,UPI,White,GOP-National
47731,Pulse Sports Warehouse,,OR9115320250605-1105,,1105,3799,1,05-Jun-25,6:21 PM,PLN_WHT_SOCKS_XS,XS,none,none,,,,PLN_WHT_SOCKS_XS,-1,,,1,Piece,80.95,80.95,4.04,84.99,,149,0,0,0,,,warehousee,warehousee,-1,,0,,,,,0,UPI,White,
75845,ST_JOHN_HIGHS,,OR11402820250606-80,,80,2129,1,06-Jun-25,9:55 AM,ASPR_WHT_UK3,3UK,Footwear,Plaeto,,,,ASPR_WHT_UK3,-1,,640419,1,Piece,1219.49,1219.49,219.5,1438.99,,1599,0,0,0,,,ST_JOHN_HIGHS,ST_JOHN_HIGHS,-1,,0,,,,,0,UPI,White,
86105,Pallavi model,,OR11564420250606-1,,1,3277,1,06-Jun-25,9:56 AM,REBK_PROD_BLK_5US,5US,Footwear,Reebok,,,,REBK_PROD_BLK_5US,-1,,640419,1,Piece,1610.17,1610.17,289.84,1900.01,,2699,0,0,0,,,pallavimodel,pallavimodel,-1,,0,,,,,0,UPI,Black,
