Store ID,Store,Region,Order ID,Reference Order ID,Invoice Number,Product ID,Order Sub ID,Date,Order Time,Product,Size,Category,Brand,Sub Category,Income Head,Barcode,SKU,Batch Variant ID,Batch Variant Name,HSN / SAC Code,Quantity Ordered,Unit,Base Price ,Net Sale ,Taxes ,Amount,Void Amount ,MRP ,Cost Price per Unit,Cost Of Goods Sold,Void Quantity,Void Date,Void Time,User,Billing User,Manufacturer ID,Manufacturer,Discount Total Value,Discount Remarks,Discount IDs,Discount Names,Coupon Code,Total Charge Value,Payment Mode,Color,School Name
49444,Brigade _ Mahadevpura,,OR10804020250207-32,,32,226,1,07-Feb-25,12:57 PM,PLAT_BLK_UK6,6UK,none,Plaeto,,,,PLAT_BLK_UK6,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2699,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,Black,
49444,Brigade _ Mahadevpura,,OR10804020250207-32,,32,1851,2,07-Feb-25,12:57 PM,SOLE MATE LABEL,30,Accessories,INSTA,,,,SOL_MAT_LABL,-1,,48211020,1,Piece,160.17,160.17,28.84,189.01,,199,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,,
49444,Brigade _ Mahadevpura,,OR10803920250207-3,,3,217,1,07-Feb-25,1:05 PM,PLAT_BLK_10C,10C,none,Plaeto,,,,PLAT_BLK_10C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Cash,Black,
74442,Premia,,OR10806520250207-2,,2,1307,1,07-Feb-25,2:02 PM,test1,12,none,GOL,,,,test1,-1,,,1,Piece,0.85,0.85,0.16,1.01,,1,0,0,0,,,Premia,Premia,-1,,0,,,,,0,Cash,black,Ekya
49444,Brigade _ Mahadevpura,,OR10804020250208-33,,33,229,1,08-Feb-25,9:44 AM,PLAT_BLK_UK9,9UK,none,Plaeto,,,,PLAT_BLK_UK9,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2699,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-34,,34,222,1,08-Feb-25,9:50 AM,PLAT_BLK_UK2,2UK,none,Plaeto,,,,PLAT_BLK_UK2,-1,,640419,1,Piece,1482.2,1482.2,266.8,1749,,2499,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-35,,35,221,1,08-Feb-25,9:55 AM,PLAT_BLK_UK1,1UK,none,Plaeto,,,,PLAT_BLK_UK1,-1,,640419,1,Piece,1482.2,1482.2,266.8,1749,,2499,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-35,,35,1851,2,08-Feb-25,9:55 AM,SOLE MATE LABEL,30,Accessories,INSTA,,,,SOL_MAT_LABL,-1,,48211020,1,Piece,160.17,160.17,28.84,189.01,,199,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,,
49444,Brigade _ Mahadevpura,,OR10804020250208-36,,36,232,1,08-Feb-25,10:00 AM,PLAT_BLK_UK12,12UK,none,Plaeto,,,,PLAT_BLK_UK12,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2699,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR10803920250208-4,,4,219,1,08-Feb-25,10:07 AM,PLAT_BLK_12C,12C,none,Plaeto,,,,PLAT_BLK_12C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR10803920250208-4,,4,1852,2,08-Feb-25,10:07 AM,CHAMP'S VALUE LABEL,42,Accessories,INSTA,,,,CHAMP_MAT_LABL,-1,,48211020,1,Piece,194.92,194.92,35.08,230,,259,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,,
49444,Brigade _ Mahadevpura,,OR10803920250208-5,,5,219,1,08-Feb-25,10:11 AM,PLAT_BLK_12C,12C,none,Plaeto,,,,PLAT_BLK_12C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-37,,37,220,1,08-Feb-25,10:15 AM,PLAT_BLK_13C,13C,none,Plaeto,,,,PLAT_BLK_13C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-38,,38,219,1,08-Feb-25,10:19 AM,PLAT_BLK_12C,12C,none,Plaeto,,,,PLAT_BLK_12C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,Black,
49444,Brigade _ Mahadevpura,,OR10803920250208-6,,6,225,1,08-Feb-25,10:21 AM,PLAT_BLK_UK5,5UK,none,Plaeto,,,,PLAT_BLK_UK5,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2699,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR10803920250208-6,,6,1852,2,08-Feb-25,10:21 AM,CHAMP'S VALUE LABEL,42,Accessories,INSTA,,,,CHAMP_MAT_LABL,-1,,48211020,1,Piece,194.92,194.92,35.08,230,,259,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,,
49444,Brigade _ Mahadevpura,,OR10804020250208-39,,39,219,1,08-Feb-25,10:23 AM,PLAT_BLK_12C,12C,none,Plaeto,,,,PLAT_BLK_12C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-40,,40,219,1,08-Feb-25,10:28 AM,PLAT_BLK_12C,12C,none,Plaeto,,,,PLAT_BLK_12C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-40,,40,1852,2,08-Feb-25,10:28 AM,CHAMP'S VALUE LABEL,42,Accessories,INSTA,,,,CHAMP_MAT_LABL,-1,,48211020,1,Piece,194.92,194.92,35.08,230,,259,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,,
49444,Brigade _ Mahadevpura,,OR10803920250208-7,,7,217,1,08-Feb-25,10:28 AM,PLAT_BLK_10C,10C,none,Plaeto,,,,PLAT_BLK_10C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,Black,
49444,Brigade _ Mahadevpura,,OR10803920250208-8,,8,226,1,08-Feb-25,10:33 AM,PLAT_BLK_UK6,6UK,none,Plaeto,,,,PLAT_BLK_UK6,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2699,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-41,,41,223,1,08-Feb-25,10:34 AM,PLAT_BLK_UK3,3UK,none,Plaeto,,,,PLAT_BLK_UK3,-1,,640419,1,Piece,1482.2,1482.2,266.8,1749,,2499,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-41,,41,1852,2,08-Feb-25,10:34 AM,CHAMP'S VALUE LABEL,42,Accessories,INSTA,,,,CHAMP_MAT_LABL,-1,,48211020,1,Piece,194.92,194.92,35.08,230,,259,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,,
49444,Brigade _ Mahadevpura,,OR10803920250208-9,,9,221,1,08-Feb-25,10:42 AM,PLAT_BLK_UK1,1UK,none,Plaeto,,,,PLAT_BLK_UK1,-1,,640419,1,Piece,1482.2,1482.2,266.8,1749,,2499,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR10803920250208-10,,10,223,1,08-Feb-25,10:45 AM,PLAT_BLK_UK3,3UK,none,Plaeto,,,,PLAT_BLK_UK3,-1,,640419,1,Piece,1482.2,1482.2,266.8,1749,,2499,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR10803920250208-11,,11,1851,1,08-Feb-25,10:47 AM,SOLE MATE LABEL,30,Accessories,INSTA,,,,SOL_MAT_LABL,-1,,48211020,1,Piece,160.17,160.17,28.84,189.01,,199,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,,
49444,Brigade _ Mahadevpura,,OR10804020250208-42,,42,1851,1,08-Feb-25,10:50 AM,SOLE MATE LABEL,30,Accessories,INSTA,,,,SOL_MAT_LABL,-1,,48211020,1,Piece,160.17,160.17,28.84,189.01,,199,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,,
49444,Brigade _ Mahadevpura,,OR10804020250208-42,,42,221,2,08-Feb-25,10:50 AM,PLAT_BLK_UK1,1UK,none,Plaeto,,,,PLAT_BLK_UK1,-1,,640419,1,Piece,1482.2,1482.2,266.8,1749,,2499,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
74442,Premia,,OR10806920250208-2,,2,12,1,08-Feb-25,10:52 AM,PLAT_BLK_UK5,5UK,none,Plaeto,,,,PLAT_BLK_UK5,-1,,640419,1,Piece,1525.42,1525.42,274.58,1800,,2699,0,0,0,,,Premia,Premia,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-43,,43,1851,1,08-Feb-25,10:52 AM,SOLE MATE LABEL,30,Accessories,INSTA,,,,SOL_MAT_LABL,-1,,48211020,1,Piece,160.17,160.17,28.84,189.01,,199,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,,
49444,Brigade _ Mahadevpura,,OR10804020250208-43,,43,223,2,08-Feb-25,10:52 AM,PLAT_BLK_UK3,3UK,none,Plaeto,,,,PLAT_BLK_UK3,-1,,640419,1,Piece,1482.2,1482.2,266.8,1749,,2499,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-44,,44,220,1,08-Feb-25,10:55 AM,PLAT_BLK_13C,13C,none,Plaeto,,,,PLAT_BLK_13C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-44,,44,1852,2,08-Feb-25,10:55 AM,CHAMP'S VALUE LABEL,42,Accessories,INSTA,,,,CHAMP_MAT_LABL,-1,,48211020,1,Piece,194.92,194.92,35.08,230,,259,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,,
49444,Brigade _ Mahadevpura,,OR10804020250208-45,,45,226,1,08-Feb-25,10:56 AM,PLAT_BLK_UK6,6UK,none,Plaeto,,,,PLAT_BLK_UK6,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2699,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-46,,46,219,1,08-Feb-25,11:01 AM,PLAT_BLK_12C,12C,none,Plaeto,,,,PLAT_BLK_12C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-47,,47,219,1,08-Feb-25,11:03 AM,PLAT_BLK_12C,12C,none,Plaeto,,,,PLAT_BLK_12C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-48,,48,226,1,08-Feb-25,11:05 AM,PLAT_BLK_UK6,6UK,none,Plaeto,,,,PLAT_BLK_UK6,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2699,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-49,,49,221,1,08-Feb-25,11:09 AM,PLAT_BLK_UK1,1UK,none,Plaeto,,,,PLAT_BLK_UK1,-1,,640419,1,Piece,1482.2,1482.2,266.8,1749,,2499,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-50,,50,1851,1,08-Feb-25,11:10 AM,SOLE MATE LABEL,30,Accessories,INSTA,,,,SOL_MAT_LABL,-1,,48211020,1,Piece,160.17,160.17,28.84,189.01,,199,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,,
49444,Brigade _ Mahadevpura,,OR10804020250208-51,,51,224,1,08-Feb-25,11:12 AM,PLAT_BLK_UK4,4UK,none,Plaeto,,,,PLAT_BLK_UK4,-1,,640419,1,Piece,1482.2,1482.2,266.8,1749,,2499,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-52,,52,224,1,08-Feb-25,11:14 AM,PLAT_BLK_UK4,4UK,none,Plaeto,,,,PLAT_BLK_UK4,-1,,640419,1,Piece,1482.2,1482.2,266.8,1749,,2499,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-53,,53,219,1,08-Feb-25,11:16 AM,PLAT_BLK_12C,12C,none,Plaeto,,,,PLAT_BLK_12C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR10803920250208-12,,12,220,1,08-Feb-25,11:19 AM,PLAT_BLK_13C,13C,none,Plaeto,,,,PLAT_BLK_13C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,Black,
49444,Brigade _ Mahadevpura,,OR10803920250208-13,,13,227,1,08-Feb-25,11:24 AM,PLAT_BLK_UK7,7UK,none,Plaeto,,,,PLAT_BLK_UK7,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2699,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,Black,
49444,Brigade _ Mahadevpura,,OR10803920250208-14,,14,219,1,08-Feb-25,11:26 AM,PLAT_BLK_12C,12C,none,Plaeto,,,,PLAT_BLK_12C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR10803920250208-15,,15,223,1,08-Feb-25,11:28 AM,PLAT_BLK_UK3,3UK,none,Plaeto,,,,PLAT_BLK_UK3,-1,,640419,1,Piece,1482.2,1482.2,266.8,1749,,2499,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR10803920250208-16,,16,220,1,08-Feb-25,11:31 AM,PLAT_BLK_13C,13C,none,Plaeto,,,,PLAT_BLK_13C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,Black,
49444,Brigade _ Mahadevpura,,OR10803920250208-16,,16,226,2,08-Feb-25,11:31 AM,PLAT_BLK_UK6,6UK,none,Plaeto,,,,PLAT_BLK_UK6,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2699,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,Black,
49444,Brigade _ Mahadevpura,,OR10803920250208-16,,16,1851,3,08-Feb-25,11:31 AM,SOLE MATE LABEL,30,Accessories,INSTA,,,,SOL_MAT_LABL,-1,,48211020,1,Piece,160.17,160.17,28.84,189.01,,199,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,,
49444,Brigade _ Mahadevpura,,OR10803920250208-17,,17,228,1,08-Feb-25,11:33 AM,PLAT_BLK_UK8,8UK,none,Plaeto,,,,PLAT_BLK_UK8,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2699,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR10803920250208-17,,17,1851,2,08-Feb-25,11:33 AM,SOLE MATE LABEL,30,Accessories,INSTA,,,,SOL_MAT_LABL,-1,,48211020,1,Piece,160.17,160.17,28.84,189.01,,199,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,,
49444,Brigade _ Mahadevpura,,OR10803920250208-18,,18,1851,1,08-Feb-25,11:35 AM,SOLE MATE LABEL,30,Accessories,INSTA,,,,SOL_MAT_LABL,-1,,48211020,1,Piece,160.17,160.17,28.84,189.01,,199,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,,
49444,Brigade _ Mahadevpura,,OR10803920250208-18,,18,221,2,08-Feb-25,11:35 AM,PLAT_BLK_UK1,1UK,none,Plaeto,,,,PLAT_BLK_UK1,-1,,640419,1,Piece,1482.2,1482.2,266.8,1749,,2499,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR10803920250208-19,,19,232,1,08-Feb-25,11:39 AM,PLAT_BLK_UK12,12UK,none,Plaeto,,,,PLAT_BLK_UK12,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2699,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Cash,Black,
49444,Brigade _ Mahadevpura,,OR10803920250208-19,,19,226,2,08-Feb-25,11:39 AM,PLAT_BLK_UK6,6UK,none,Plaeto,,,,PLAT_BLK_UK6,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2699,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Cash,Black,
49444,Brigade _ Mahadevpura,,OR10803920250208-20,,20,220,1,08-Feb-25,11:41 AM,PLAT_BLK_13C,13C,none,Plaeto,,,,PLAT_BLK_13C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,Black,
49444,Brigade _ Mahadevpura,,OR10803920250208-21,,21,219,1,08-Feb-25,11:45 AM,PLAT_BLK_12C,12C,none,Plaeto,,,,PLAT_BLK_12C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,Black,
49444,Brigade _ Mahadevpura,,OR10803920250208-22,,22,217,1,08-Feb-25,11:47 AM,PLAT_BLK_10C,10C,none,Plaeto,,,,PLAT_BLK_10C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-54,,54,222,1,08-Feb-25,11:49 AM,PLAT_BLK_UK2,2UK,none,Plaeto,,,,PLAT_BLK_UK2,-1,,640419,1,Piece,1482.2,1482.2,266.8,1749,,2499,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR10803920250208-23,,23,1851,1,08-Feb-25,11:50 AM,SOLE MATE LABEL,30,Accessories,INSTA,,,,SOL_MAT_LABL,-1,,48211020,1,Piece,160.17,160.17,28.84,189.01,,199,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,,
49444,Brigade _ Mahadevpura,,OR10803920250208-24,,24,220,1,08-Feb-25,11:52 AM,PLAT_BLK_13C,13C,none,Plaeto,,,,PLAT_BLK_13C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR10803920250208-24,,24,1852,2,08-Feb-25,11:52 AM,CHAMP'S VALUE LABEL,42,Accessories,INSTA,,,,CHAMP_MAT_LABL,-1,,48211020,1,Piece,194.92,194.92,35.08,230,,259,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,,
49444,Brigade _ Mahadevpura,,OR10804020250208-55,,55,223,1,08-Feb-25,11:53 AM,PLAT_BLK_UK3,3UK,none,Plaeto,,,,PLAT_BLK_UK3,-1,,640419,1,Piece,1482.2,1482.2,266.8,1749,,2499,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-55,,55,1851,2,08-Feb-25,11:53 AM,SOLE MATE LABEL,30,Accessories,INSTA,,,,SOL_MAT_LABL,-1,,48211020,1,Piece,160.17,160.17,28.84,189.01,,199,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,,
49444,Brigade _ Mahadevpura,,OR10803920250208-25,,25,225,1,08-Feb-25,11:56 AM,PLAT_BLK_UK5,5UK,none,Plaeto,,,,PLAT_BLK_UK5,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2699,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-56,,56,222,1,08-Feb-25,11:56 AM,PLAT_BLK_UK2,2UK,none,Plaeto,,,,PLAT_BLK_UK2,-1,,640419,1,Piece,1482.2,1482.2,266.8,1749,,2499,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR10803920250208-26,,26,220,1,08-Feb-25,11:58 AM,PLAT_BLK_13C,13C,none,Plaeto,,,,PLAT_BLK_13C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-57,,57,222,1,08-Feb-25,11:59 AM,PLAT_BLK_UK2,2UK,none,Plaeto,,,,PLAT_BLK_UK2,-1,,640419,1,Piece,1482.2,1482.2,266.8,1749,,2499,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,Black,
49444,Brigade _ Mahadevpura,,OR10803920250208-27,,27,220,1,08-Feb-25,12:06 PM,PLAT_BLK_13C,13C,none,Plaeto,,,,PLAT_BLK_13C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-58,,58,219,1,08-Feb-25,12:13 PM,PLAT_BLK_12C,12C,none,Plaeto,,,,PLAT_BLK_12C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-59,,59,221,1,08-Feb-25,12:19 PM,PLAT_BLK_UK1,1UK,none,Plaeto,,,,PLAT_BLK_UK1,-1,,640419,1,Piece,1482.2,1482.2,266.8,1749,,2499,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-60,,60,228,1,08-Feb-25,12:23 PM,PLAT_BLK_UK8,8UK,none,Plaeto,,,,PLAT_BLK_UK8,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2699,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-61,,61,220,1,08-Feb-25,12:29 PM,PLAT_BLK_13C,13C,none,Plaeto,,,,PLAT_BLK_13C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Cash,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-62,,62,217,1,08-Feb-25,12:37 PM,PLAT_BLK_10C,10C,none,Plaeto,,,,PLAT_BLK_10C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-63,,63,220,1,08-Feb-25,12:41 PM,PLAT_BLK_13C,13C,none,Plaeto,,,,PLAT_BLK_13C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-64,,64,225,1,08-Feb-25,12:46 PM,PLAT_BLK_UK5,5UK,none,Plaeto,,,,PLAT_BLK_UK5,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2699,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-65,,65,220,1,08-Feb-25,12:53 PM,PLAT_BLK_13C,13C,none,Plaeto,,,,PLAT_BLK_13C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-66,,66,226,1,08-Feb-25,12:56 PM,PLAT_BLK_UK6,6UK,none,Plaeto,,,,PLAT_BLK_UK6,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2699,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR10803920250208-28,,28,223,1,08-Feb-25,12:56 PM,PLAT_BLK_UK3,3UK,none,Plaeto,,,,PLAT_BLK_UK3,-1,,640419,1,Piece,1482.2,1482.2,266.8,1749,,2499,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-67,,67,230,1,08-Feb-25,1:01 PM,PLAT_BLK_UK10,10UK,none,Plaeto,,,,PLAT_BLK_UK10,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2699,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,Black,
49444,Brigade _ Mahadevpura,,OR10804020250208-67,,67,219,2,08-Feb-25,1:01 PM,PLAT_BLK_12C,12C,none,Plaeto,,,,PLAT_BLK_12C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,Black,
49444,Brigade _ Mahadevpura,,OR10803920250208-29,,29,219,1,08-Feb-25,1:01 PM,PLAT_BLK_12C,12C,none,Plaeto,,,,PLAT_BLK_12C,-1,,640419,1,Piece,1185.59,1185.59,213.4,1398.99,,1999,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,UPI,Black,
49444,Brigade _ Mahadevpura,,OR10803920250208-30,,30,229,1,08-Feb-25,1:05 PM,PLAT_BLK_UK9,9UK,none,Plaeto,,,,PLAT_BLK_UK9,-1,,640419,1,Piece,1609.32,1609.32,289.68,1899,,2699,0,0,0,,,mhbrigade,mhbrigade,-1,,0,,,,,0,Card,Black,
